concept_id,keep_entry_in_codeset,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
1550951,TRUE,,prednisolone 25 MG/ML,S,,NULL,,337411,Drug,RxNorm,Clinical Drug Comp
1550974,FALSE,,prednisolone 1.25 MG/ML Ophthalmic Solution,S,,NULL,,345131,Drug,RxNorm,Clinical Drug
1550975,TRUE,,prednisolone 5 MG Oral Tablet [Cotolone],S,,NULL,,351519,Drug,RxNorm,Branded Drug
1550980,TRUE,,prednisolone 4 MG/ML,S,,NULL,,446683,Drug,RxNorm,Clinical Drug Comp
1551003,FALSE,,prednisolone 10 MG/ML Ophthalmic Solution [Isolone Forte],S,,NULL,,542617,Drug,RxNorm,Branded Drug
1551004,TRUE,,prednisolone 25 MG/ML Injectable Suspension [Pricortin],S,,NULL,,547222,Drug,RxNorm,Branded Drug
1551005,FALSE,,prednisolone 1.2 MG/ML Ophthalmic Suspension,S,,NULL,,562379,Drug,RxNorm,Clinical Drug
1551006,TRUE,,prednisolone 20 MG/ML Injectable Suspension,S,,NULL,,562654,Drug,RxNorm,Clinical Drug
1551007,TRUE,,prednisolone 40 MG/ML Injectable Suspension,S,,NULL,,562661,Drug,RxNorm,Clinical Drug
1551008,TRUE,,prednisolone 80 MG/ML Injectable Suspension,S,,NULL,,562662,Drug,RxNorm,Clinical Drug
1551009,FALSE,,prednisolone 1.2 MG/ML Ophthalmic Solution,S,,NULL,,562781,Drug,RxNorm,Clinical Drug
1551010,TRUE,,prednisolone 10 MG Disintegrating Oral Tablet,S,,NULL,,643123,Drug,RxNorm,Clinical Drug
1551011,TRUE,,prednisolone 15 MG,S,,NULL,,643124,Drug,RxNorm,Clinical Drug Comp
1551042,TRUE,,prednisolone 15 MG Disintegrating Oral Tablet,S,,NULL,,643125,Drug,RxNorm,Clinical Drug
1551043,TRUE,,prednisolone 30 MG,S,,NULL,,643126,Drug,RxNorm,Clinical Drug Comp
1551044,TRUE,,prednisolone 30 MG Disintegrating Oral Tablet,S,,NULL,,643127,Drug,RxNorm,Clinical Drug
1551045,TRUE,,prednisolone 15 MG Disintegrating Oral Tablet [Orapred],S,,NULL,,647127,Drug,RxNorm,Branded Drug
1551046,TRUE,,prednisolone 10 MG Disintegrating Oral Tablet [Orapred],S,,NULL,,668658,Drug,RxNorm,Branded Drug
1551051,TRUE,,prednisolone 1 MG/ML Oral Suspension,S,,NULL,,792957,Drug,RxNorm,Clinical Drug
1551093,TRUE,,prednisolone 2 MG/ML Oral Solution,S,,NULL,,794979,Drug,RxNorm,Clinical Drug
1551098,TRUE,,prednisolone 4 MG/ML Oral Solution [Veripred],S,,NULL,,824889,Drug,RxNorm,Branded Drug
19001446,TRUE,,prednisolone 16 MG/ML Injectable Solution [Codelsol],S,,NULL,,102857,Drug,RxNorm,Branded Drug
19001447,TRUE,,prednisolone 5 MG Oral Tablet [Stintisone],S,,NULL,,102858,Drug,RxNorm,Branded Drug
19001448,TRUE,,prednisolone 16 MG/ML Injectable Solution,S,,NULL,,102859,Drug,RxNorm,Clinical Drug
19002013,TRUE,,prednisolone 16 MG/ML Injectable Solution [Codelson],S,,NULL,,103166,Drug,RxNorm,Branded Drug
19002079,FALSE,,prednisolone 5 MG/ML Ophthalmic Solution [Predsol],S,,NULL,,103223,Drug,RxNorm,Branded Drug
19002140,FALSE,,prednisolone 5 MG/ML Otic Solution [Predsol],S,,NULL,,103263,Drug,RxNorm,Branded Drug
19002161,FALSE,,prednisolone 5 MG/ML Otic Solution,S,,NULL,,103264,Drug,RxNorm,Clinical Drug
19003483,FALSE,,prednisolone 0.2 MG/ML Enema [Predenema],S,,NULL,,104171,Drug,RxNorm,Branded Drug
19003484,FALSE,,prednisolone 0.2 MG/ML Enema [Predsol],S,,NULL,,104172,Drug,RxNorm,Branded Drug
19003485,FALSE,,prednisolone 5 MG Rectal Suppository [Predsol],S,,NULL,,104173,Drug,RxNorm,Branded Drug
19003486,FALSE,,prednisolone 20 MG Enema [Predfoam],S,,NULL,,104174,Drug,RxNorm,Branded Drug
19006540,TRUE,,prednisolone 3 MG/ML [Orapred],S,,NULL,,574944,Drug,RxNorm,Branded Drug Comp
19006571,TRUE,,prednisolone 15 MG [Orapred],S,,NULL,,647125,Drug,RxNorm,Branded Drug Comp
19006572,TRUE,,prednisolone 10 MG [Orapred],S,,NULL,,668657,Drug,RxNorm,Branded Drug Comp
19006573,TRUE,,prednisolone 30 MG [Orapred],S,,NULL,,668659,Drug,RxNorm,Branded Drug Comp
19007004,TRUE,,methylprednisolone 50 MG/ML Injectable Solution,S,,NULL,,105404,Drug,RxNorm,Clinical Drug
19007005,TRUE,,prednisolone 5 MG Oral Tablet [Prednesol],S,,NULL,,105407,Drug,RxNorm,Branded Drug
19007006,TRUE,,prednisolone 2.5 MG Delayed Release Oral Tablet,S,,NULL,,105408,Drug,RxNorm,Clinical Drug
19007007,TRUE,,prednisolone 5 MG Delayed Release Oral Tablet,S,,NULL,,105409,Drug,RxNorm,Clinical Drug
19007008,TRUE,,prednisolone 5 MG Disintegrating Oral Tablet,S,,NULL,,105410,Drug,RxNorm,Clinical Drug
19007009,TRUE,,prednisolone 2.5 MG Oral Tablet,S,,NULL,,105411,Drug,RxNorm,Clinical Drug
19008239,FALSE,,prednisolone 5 MG/ML Ophthalmic Solution [Minims Prednisolone],S,,NULL,,106025,Drug,RxNorm,Branded Drug
19009430,FALSE,,prednisolone 0.01 MG/ML Ophthalmic Solution,S,,NULL,,106992,Drug,RxNorm,Clinical Drug
19009451,FALSE,,prednisolone 0.03 MG/ML Ophthalmic Solution,S,,NULL,,106993,Drug,RxNorm,Clinical Drug
19009452,FALSE,,prednisolone 0.1 MG/ML Ophthalmic Solution,S,,NULL,,106994,Drug,RxNorm,Clinical Drug
19009453,FALSE,,prednisolone 0.3 MG/ML Ophthalmic Solution,S,,NULL,,106995,Drug,RxNorm,Clinical Drug
19009454,FALSE,,prednisolone 1 MG/ML Ophthalmic Solution,S,,NULL,,106996,Drug,RxNorm,Clinical Drug
19009455,FALSE,,prednisolone 3 MG/ML Ophthalmic Solution,S,,NULL,,106997,Drug,RxNorm,Clinical Drug
19009885,FALSE,,prednisolone 20 MG Rectal Foam,S,,NULL,,107666,Drug,RxNorm,Clinical Drug
19010087,FALSE,,prednisolone 20 MG Rectal Foam [Predfoam],S,,NULL,,108304,Drug,RxNorm,Branded Drug
19019158,TRUE,,methylprednisolone 24 MG Oral Tablet,S,,NULL,,197970,Drug,RxNorm,Clinical Drug
19019692,TRUE,,prednisolone 80 MG/ML Injectable Solution,S,,NULL,,198143,Drug,RxNorm,Clinical Drug
19022611,FALSE,,prednisolone 5 MG/ML Ophthalmic Suspension,S,,NULL,,199968,Drug,RxNorm,Clinical Drug
19030441,FALSE,,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML Ophthalmic Suspension [Pred-G],S,,NULL,,205826,Drug,RxNorm,Branded Drug
19033819,FALSE,,prednisolone 1.2 MG/ML [Ocu-Pred],S,,NULL,,575551,Drug,RxNorm,Branded Drug Comp
19033841,FALSE,,prednisolone 10 MG/ML [Ocu-Pred Forte],S,,NULL,,575552,Drug,RxNorm,Branded Drug Comp
19034645,TRUE,,methylprednisolone 2 MG Oral Tablet [Medrol],S,,NULL,,207136,Drug,RxNorm,Branded Drug
19034646,TRUE,,methylprednisolone 8 MG Oral Tablet [Medrol],S,,NULL,,207137,Drug,RxNorm,Branded Drug
19034647,TRUE,,methylprednisolone 16 MG Oral Tablet [Medrol],S,,NULL,,207138,Drug,RxNorm,Branded Drug
19034648,TRUE,,methylprednisolone 24 MG Oral Tablet [Medrol],S,,NULL,,207139,Drug,RxNorm,Branded Drug
19034650,TRUE,,methylprednisolone 32 MG Oral Tablet [Medrol],S,,NULL,,207141,Drug,RxNorm,Branded Drug
19034804,TRUE,,methylprednisolone 40 MG Injection [A-MethaPred],S,,NULL,,207190,Drug,RxNorm,Branded Drug
19034805,TRUE,,methylprednisolone 40 MG Injection [Solu-Medrol],S,,NULL,,207191,Drug,RxNorm,Branded Drug
19034806,TRUE,,methylprednisolone 125 MG Injection [A-MethaPred],S,,NULL,,207192,Drug,RxNorm,Branded Drug
19034807,TRUE,,methylprednisolone 62.5 MG/ML Injectable Solution [Solu-Medrol],S,,NULL,,207193,Drug,RxNorm,Branded Drug
19036100,FALSE,,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML Ophthalmic Suspension [Poly Pred],S,,NULL,,207638,Drug,RxNorm,Branded Drug
19040242,TRUE,,prednisolone acetate 5 MG Oral Tablet,S,,NULL,,208988,Drug,RxNorm,Clinical Drug
19040276,FALSE,,prednisolone 1.2 MG/ML Ophthalmic Suspension [Pred Mild],S,,NULL,,209002,Drug,RxNorm,Branded Drug
19042857,TRUE,,prednisolone 4 MG/ML [Veripred],S,,NULL,,824887,Drug,RxNorm,Branded Drug Comp
19043507,TRUE,,methylprednisolone 2 MG [Medrol],S,,NULL,,567927,Drug,RxNorm,Branded Drug Comp
19043508,TRUE,,methylprednisolone 8 MG [Medrol],S,,NULL,,567928,Drug,RxNorm,Branded Drug Comp
19043509,TRUE,,methylprednisolone 16 MG [Medrol],S,,NULL,,567929,Drug,RxNorm,Branded Drug Comp
19043531,TRUE,,methylprednisolone 32 MG [Medrol],S,,NULL,,567932,Drug,RxNorm,Branded Drug Comp
19043532,TRUE,,methylprednisolone 4 MG [Medrol],S,,NULL,,574125,Drug,RxNorm,Branded Drug Comp
19044143,TRUE,,prednisolone 1.2 MG/ML [Pred Mild],S,,NULL,,569642,Drug,RxNorm,Branded Drug Comp
19046405,FALSE,,prednisolone 1.25 MG/ML Ophthalmic Solution [AK-Pred],S,,NULL,,211751,Drug,RxNorm,Branded Drug
19048394,TRUE,,methylprednisolone 62.5 MG/ML [Solu-Medrol],S,,NULL,,567984,Drug,RxNorm,Branded Drug Comp
19048691,TRUE,,prednisolone 20 MG/ML Injectable Suspension [Hydeltra-T.B.A.],S,,NULL,,214105,Drug,RxNorm,Branded Drug
916347,FALSE,,neomycin 5 MG / prednisolone 5 MG Topical Ointment,S,,NULL,,311931,Drug,RxNorm,Clinical Drug
923877,FALSE,,dibucaine 0.005 MG/MG / prednisolone 0.0019 MG/MG Rectal Ointment,S,,NULL,,249191,Drug,RxNorm,Clinical Drug
948692,FALSE,,neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML Ophthalmic Suspension,S,,NULL,,311888,Drug,RxNorm,Clinical Drug
990095,FALSE,,chloramphenicol 1 MG/ML / prednisolone 5 MG/ML Ophthalmic Solution,S,,NULL,,246727,Drug,RxNorm,Clinical Drug
990100,FALSE,,chloramphenicol 2 MG/ML / prednisolone 5 MG/ML Ophthalmic Suspension,S,,NULL,,249573,Drug,RxNorm,Clinical Drug
1594688,TRUE,,prednisolone acetate 0.006 MG/MG,S,,NULL,,1870654,Drug,RxNorm,Clinical Drug Comp
1594690,FALSE,,gentamicin / prednisolone Ophthalmic Ointment,S,,NULL,,1870656,Drug,RxNorm,Clinical Drug Form
1594691,FALSE,,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG [Pred-G],S,,NULL,,1870659,Drug,RxNorm,Branded Drug Comp
1594692,FALSE,,gentamicin / prednisolone Ophthalmic Ointment [Pred-G],S,,NULL,,1870660,Drug,RxNorm,Branded Drug Form
1594693,FALSE,,gentamicin / prednisolone Ophthalmic Suspension,S,,NULL,,1870666,Drug,RxNorm,Clinical Drug Form
1594694,FALSE,,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML [Pred-G],S,,NULL,,1870668,Drug,RxNorm,Branded Drug Comp
1594695,FALSE,,gentamicin / prednisolone Ophthalmic Suspension [Pred-G],S,,NULL,,1870669,Drug,RxNorm,Branded Drug Form
19070310,TRUE,,prednisolone 3 MG/ML Oral Solution,S,,NULL,,283077,Drug,RxNorm,Clinical Drug
19070678,TRUE,,prednisolone 25 MG/ML [Key-Pred],S,,NULL,,574179,Drug,RxNorm,Branded Drug Comp
19070679,TRUE,,prednisolone 50 MG/ML [Key-Pred],S,,NULL,,574182,Drug,RxNorm,Branded Drug Comp
19071469,TRUE,,prednisolone 10 MG/ML [Isolone Forte],S,,NULL,,542615,Drug,RxNorm,Branded Drug Comp
19072791,TRUE,,prednisolone 50 MG/ML [Medicort],S,,NULL,,574183,Drug,RxNorm,Branded Drug Comp
19076982,TRUE,,prednisolone 1 MG/ML [Pediapred],S,,NULL,,574196,Drug,RxNorm,Branded Drug Comp
19077602,FALSE,,gentamicin 0.003 MG/MG / prednisolone acetate 0.006 MG/MG Ophthalmic Ointment,S,,NULL,,310468,Drug,RxNorm,Clinical Drug
19077603,FALSE,,gentamicin 3 MG/ML / prednisolone acetate 10 MG/ML Ophthalmic Suspension,S,,NULL,,310469,Drug,RxNorm,Clinical Drug
19078058,TRUE,,prednisolone 50 MG/ML [Pred-Ject-50],S,,NULL,,574184,Drug,RxNorm,Branded Drug Comp
19078060,TRUE,,prednisolone 50 MG/ML [Predacort 50],S,,NULL,,574185,Drug,RxNorm,Branded Drug Comp
19078084,TRUE,,prednisolone 50 MG/ML [Predaject-50],S,,NULL,,574186,Drug,RxNorm,Branded Drug Comp
19078086,TRUE,,prednisolone 50 MG/ML [Predalone 50],S,,NULL,,574187,Drug,RxNorm,Branded Drug Comp
19078088,TRUE,,prednisolone 50 MG/ML [Predate-50],S,,NULL,,574188,Drug,RxNorm,Branded Drug Comp
19078111,TRUE,,prednisolone 50 MG/ML [Predcor],S,,NULL,,574189,Drug,RxNorm,Branded Drug Comp
19078141,TRUE,,prednisolone 3 MG/ML [Prelone],S,,NULL,,569628,Drug,RxNorm,Branded Drug Comp
19078142,TRUE,,prednisolone 1 MG/ML [Prelone],S,,NULL,,574754,Drug,RxNorm,Branded Drug Comp
19078293,TRUE,,prednisolone 50 MG/ML [Pri-Cortin 50],S,,NULL,,574191,Drug,RxNorm,Branded Drug Comp
19079356,FALSE,,prednisolone 2 MG/ML / sulfacetamide 100 MG/ML Ophthalmic Solution,S,,NULL,,312601,Drug,RxNorm,Clinical Drug
19079358,FALSE,,prednisolone 2 MG/ML / sulfacetamide 200 MG/ML Ophthalmic Suspension,S,,NULL,,312603,Drug,RxNorm,Clinical Drug
19079359,FALSE,,prednisolone 2.5 MG/ML Ophthalmic Suspension,S,,NULL,,312604,Drug,RxNorm,Clinical Drug
19079404,TRUE,,prednisolone 100 MG/ML Injectable Suspension,S,,NULL,,312609,Drug,RxNorm,Clinical Drug
19080181,TRUE,,methylprednisolone 62.5 MG/ML Injectable Solution,S,,NULL,,314099,Drug,RxNorm,Clinical Drug
19082977,TRUE,,prednisolone 10 MG/ML,S,,NULL,,328310,Drug,RxNorm,Clinical Drug Comp
19083175,TRUE,,prednisolone 20 MG/ML,S,,NULL,,328808,Drug,RxNorm,Clinical Drug Comp
19083176,TRUE,,prednisolone 1 MG/ML,S,,NULL,,328809,Drug,RxNorm,Clinical Drug Comp
19084229,TRUE,,methylprednisolone 40 MG,S,,NULL,,330037,Drug,RxNorm,Clinical Drug Comp
19084526,TRUE,,prednisolone 100 MG/ML,S,,NULL,,330164,Drug,RxNorm,Clinical Drug Comp
19089451,TRUE,,prednisolone 1 MG,S,,NULL,,333209,Drug,RxNorm,Clinical Drug Comp
19089452,TRUE,,prednisolone 25 MG,S,,NULL,,333210,Drug,RxNorm,Clinical Drug Comp
19090623,TRUE,,methylprednisolone 1.5 MG,S,,NULL,,334064,Drug,RxNorm,Clinical Drug Comp
19091759,TRUE,,prednisolone 20 MG/ACTUAT,S,,NULL,,335531,Drug,RxNorm,Clinical Drug Comp
19091760,TRUE,,prednisolone 100 MG,S,,NULL,,335532,Drug,RxNorm,Clinical Drug Comp
19092830,TRUE,,prednisolone 20 MG,S,,NULL,,336584,Drug,RxNorm,Clinical Drug Comp
19093831,TRUE,,methylprednisolone 1 MG/ML,S,,NULL,,340167,Drug,RxNorm,Clinical Drug Comp
19095559,TRUE,,prednisolone 50 MG/ML,S,,NULL,,343660,Drug,RxNorm,Clinical Drug Comp
19095716,TRUE,,prednisolone 0.01 MG/ML,S,,NULL,,345097,Drug,RxNorm,Clinical Drug Comp
19095717,TRUE,,prednisolone 0.03 MG/ML,S,,NULL,,345098,Drug,RxNorm,Clinical Drug Comp
19095718,TRUE,,prednisolone 0.1 MG/ML,S,,NULL,,345099,Drug,RxNorm,Clinical Drug Comp
19095811,TRUE,,prednisolone acetate 3 MG/ML,S,,NULL,,345878,Drug,RxNorm,Clinical Drug Comp
19095812,TRUE,,prednisolone acetate 5 MG,S,,NULL,,345879,Drug,RxNorm,Clinical Drug Comp
19095813,TRUE,,prednisolone acetate 20 MG/ML,S,,NULL,,345880,Drug,RxNorm,Clinical Drug Comp
19096255,FALSE,,prednisolone 1.1 MG/ML Ophthalmic Solution,S,,NULL,,347155,Drug,RxNorm,Clinical Drug
19096439,TRUE,,prednisolone 50 MG Oral Tablet,S,,NULL,,348428,Drug,RxNorm,Clinical Drug
19096935,TRUE,,prednisolone 50 MG,S,,NULL,,349801,Drug,RxNorm,Clinical Drug Comp
19097091,TRUE,,prednisolone 1.1 MG/ML,S,,NULL,,349970,Drug,RxNorm,Clinical Drug Comp
19098154,TRUE,,prednisolone 25 MG/ML Oral Solution,S,,NULL,,351159,Drug,RxNorm,Clinical Drug
19098260,FALSE,,prednisolone 1.2 MG/ML Ophthalmic Solution [Ocu-Pred],S,,NULL,,351703,Drug,RxNorm,Branded Drug
19098261,FALSE,,prednisolone 10 MG/ML Ophthalmic Solution [Ocu-Pred Forte],S,,NULL,,351704,Drug,RxNorm,Branded Drug
19098918,TRUE,,prednisolone 16 MG/ML,S,,NULL,,353628,Drug,RxNorm,Clinical Drug Comp
19099970,TRUE,,methylprednisolone 50 MG/ML,S,,NULL,,360536,Drug,RxNorm,Clinical Drug Comp
19101719,TRUE,,prednisolone 20 MG/ML Injectable Solution,S,,NULL,,389031,Drug,RxNorm,Clinical Drug
19101839,FALSE,,prednisolone 25 MG/ML Ophthalmic Suspension,S,,NULL,,392181,Drug,RxNorm,Clinical Drug
19103259,FALSE,,prednisolone 2.5 MG/ML Topical Spray,S,,NULL,,409432,Drug,RxNorm,Clinical Drug
19104123,TRUE,,prednisolone 8 MG/ML Injectable Suspension,S,,NULL,,412642,Drug,RxNorm,Clinical Drug
19104572,FALSE,,prednisolone 5 MG/ML / propylene glycol salicylate 1 MG/ML Topical Cream,S,,NULL,,415640,Drug,RxNorm,Clinical Drug
19104623,TRUE,,methylprednisolone 20 MG/ML Injectable Solution,S,,NULL,,415817,Drug,RxNorm,Clinical Drug
19104629,TRUE,,methylprednisolone 5 MG/ML Injectable Solution,S,,NULL,,415856,Drug,RxNorm,Clinical Drug
19104630,TRUE,,methylprednisolone 10 MG/ML Injectable Solution,S,,NULL,,415857,Drug,RxNorm,Clinical Drug
19104651,FALSE,,prednisolone 0.01 MG/MG Topical Gel,S,,NULL,,415884,Drug,RxNorm,Clinical Drug
19104742,FALSE,,bisdequalinium 4.8 MG/ML / prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,416363,Drug,RxNorm,Clinical Drug
19104774,FALSE,,dequalinium 0.003 MG/MG / polidocanol 0.003 MG/MG / prednisolone 0.005 MG/MG Topical Gel,S,,NULL,,416545,Drug,RxNorm,Clinical Drug
19104778,FALSE,,estradiol 0.05 MG/ML / prednisolone 4 MG/ML Topical Cream,S,,NULL,,416566,Drug,RxNorm,Clinical Drug
19104786,FALSE,,clotrimazole 10 MG/ML / hexamidine 2.5 MG/ML / prednisolone 5 MG/ML Topical Cream,S,,NULL,,416576,Drug,RxNorm,Clinical Drug
19104787,FALSE,,oxyquinoline 2.5 MG/ML / prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,416577,Drug,RxNorm,Clinical Drug
19104825,FALSE,,prednisolone 0.005 MG/MG Paste,S,,NULL,,416681,Drug,RxNorm,Clinical Drug
19104893,FALSE,,prednisolone 0.01 MG/MG / rifamycins 0.0025 MG/MG Topical Ointment,S,,NULL,,417022,Drug,RxNorm,Clinical Drug
19104954,FALSE,,neomycin 3 MG/ML / prednisolone 4 MG/ML Topical Cream,S,,NULL,,417397,Drug,RxNorm,Clinical Drug
19105023,FALSE,,idoxuridine 0.002 MG/MG / prednisolone 0.002 MG/MG Topical Ointment,S,,NULL,,417779,Drug,RxNorm,Clinical Drug
19105044,FALSE,,prednisolone 2.5 MG/ML Topical Cream,S,,NULL,,417893,Drug,RxNorm,Clinical Drug
19105046,FALSE,,prednisolone 4 MG/ML Topical Cream,S,,NULL,,417896,Drug,RxNorm,Clinical Drug
19105148,FALSE,,oxytetracycline 0.005 MG/MG / prednisolone 0.0025 MG/MG Topical Ointment,S,,NULL,,418460,Drug,RxNorm,Clinical Drug
