Concept Name,Concept Id,Valid Start Date,Invalid Reason,Vocabulary Id,Concept Code,Concept Class Id,Standard Concept,Concept Name,Domain Id,Valid End Date
dexamethasone 0.4 MG/ML Oral Solution,19010639,1970-01-01,,RxNorm,108882,Clinical Drug,S,dexamethasone 0.4 MG/ML Oral Solution,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Ratio-Dexamethasone],44034851,2017-08-24,,RxNorm Extension,OMOP1029482,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Ratio-Dexamethasone],Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Pms Dexamethasone],44034852,2017-08-24,,RxNorm Extension,OMOP1029483,Branded Drug,S,Dexamethasone 2 MG Oral Tablet [Pms Dexamethasone],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Phl-Dexamethasone] by Pharmel,44050994,2017-08-24,,RxNorm Extension,OMOP1045625,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Phl-Dexamethasone] by Pharmel,Drug,2099-12-31
dexamethasone 0.5 MG/ML Oral Solution,19105671,1970-01-01,,RxNorm,422009,Clinical Drug,S,dexamethasone 0.5 MG/ML Oral Solution,Drug,2099-12-31
dexamethasone Oral Capsule,40028598,1970-01-01,,RxNorm,438882,Clinical Drug Form,S,dexamethasone Oral Capsule,Drug,2099-12-31
dexamethasone 0.5 MG/ML,19109493,1970-01-01,,RxNorm,438889,Clinical Drug Comp,S,dexamethasone 0.5 MG/ML,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Phl-Dexamethasone],44125584,2017-08-24,,RxNorm Extension,OMOP1120215,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Phl-Dexamethasone],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Ratio-Dexamethasone] by TEVA,44128589,2017-08-24,,RxNorm Extension,OMOP1123220,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Ratio-Dexamethasone] by TEVA,Drug,2099-12-31
5 ML Dexamethasone 0.1 MG/ML Oral Solution [Pms Dexamethasone] by Pharmascience,44131112,2017-08-24,,RxNorm Extension,OMOP1125743,Marketed Product,S,5 ML Dexamethasone 0.1 MG/ML Oral Solution [Pms Dexamethasone] by Pharmascience,Drug,2099-12-31
5 ML Dexamethasone 0.1 MG/ML Oral Solution,44131574,2017-08-24,,RxNorm Extension,OMOP1126205,Quant Clinical Drug,S,5 ML Dexamethasone 0.1 MG/ML Oral Solution,Drug,2099-12-31
5 ML Dexamethasone 0.1 MG/ML Oral Solution [Pms Dexamethasone],44131635,2017-08-24,,RxNorm Extension,OMOP1126266,Quant Branded Drug,S,5 ML Dexamethasone 0.1 MG/ML Oral Solution [Pms Dexamethasone],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 20 by Jenapharm,40822869,2017-08-24,,RxNorm Extension,OMOP2020831,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 20 by Jenapharm,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 10,40823097,2017-08-24,,RxNorm Extension,OMOP2021059,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 10,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Apo-Dexamethasone],44060943,2017-08-24,,RxNorm Extension,OMOP1055574,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Apo-Dexamethasone],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Apo-Dexamethasone] by Apotex,44076707,2017-08-24,,RxNorm Extension,OMOP1071338,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Apo-Dexamethasone] by Apotex,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Pharmascience,44064008,2017-08-24,,RxNorm Extension,OMOP1058639,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Pharmascience,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Pms Dexamethasone] Box of 100 by Pharmascience,44064010,2017-08-24,,RxNorm Extension,OMOP1058641,Marketed Product,S,Dexamethasone 2 MG Oral Tablet [Pms Dexamethasone] Box of 100 by Pharmascience,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 1200,41023663,2017-08-24,,RxNorm Extension,OMOP2221625,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 1200,Drug,2099-12-31
Dexamethasone 0.5 MG/ML Oral Solution Box of 1,41023669,2017-08-24,,RxNorm Extension,OMOP2221631,Clinical Drug Box,S,Dexamethasone 0.5 MG/ML Oral Solution Box of 1,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 20 by Sanofi,40887050,2017-08-24,,RxNorm Extension,OMOP2085012,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 20 by Sanofi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 20 by Mylan,40887051,2017-08-24,,RxNorm Extension,OMOP2085013,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 20 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 20,40878695,2017-08-24,,RxNorm Extension,OMOP2076657,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 20,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 200,40992701,2017-08-24,,RxNorm Extension,OMOP2190663,Clinical Drug Box,S,Dexamethasone 2 MG Oral Tablet Box of 200,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 20 by Mibe,41011635,2017-08-24,,RxNorm Extension,OMOP2209597,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 20 by Mibe,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 10,41003381,2017-08-24,,RxNorm Extension,OMOP2201343,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 10,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Afpred],41003382,2017-08-24,,RxNorm Extension,OMOP2201344,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Afpred],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 50 by Jenapharm,40980292,2017-08-24,,RxNorm Extension,OMOP2178254,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 50 by Jenapharm,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 50 by Mylan,40980302,2017-08-24,,RxNorm Extension,OMOP2178264,Marketed Product,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 50 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Millicorten],40972028,2017-08-24,,RxNorm Extension,OMOP2169990,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Millicorten],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 100,40972029,2017-08-24,,RxNorm Extension,OMOP2169991,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 100,40972030,2017-08-24,,RxNorm Extension,OMOP2169992,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 100 by Beiersdorf,40917954,2017-08-24,,RxNorm Extension,OMOP2115916,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 100 by Beiersdorf,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 100 by Medice,40917955,2017-08-24,,RxNorm Extension,OMOP2115917,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 100 by Medice,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 100 by Mylan,40917956,2017-08-24,,RxNorm Extension,OMOP2115918,Marketed Product,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 100 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 100,40941073,2017-08-24,,RxNorm Extension,OMOP2139035,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 100,40941074,2017-08-24,,RxNorm Extension,OMOP2139036,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 300,40941075,2017-08-24,,RxNorm Extension,OMOP2139037,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 300,Drug,2099-12-31
Dexamethasone 0.4 MG Oral Capsule [Dexamethason Abz] Box of 100,40909691,2017-08-24,,RxNorm Extension,OMOP2107653,Branded Drug Box,S,Dexamethasone 0.4 MG Oral Capsule [Dexamethason Abz] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 10,40909695,2017-08-24,,RxNorm Extension,OMOP2107657,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 10,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexaflam],40909696,2017-08-24,,RxNorm Extension,OMOP2107658,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexaflam],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Auxiloson] Box of 20,40909697,2017-08-24,,RxNorm Extension,OMOP2107659,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Auxiloson] Box of 20,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 20,40909700,2017-08-24,,RxNorm Extension,OMOP2107662,Branded Drug Box,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 125,40930143,2017-08-24,,RxNorm Extension,OMOP2128105,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 125,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 50 by Galen,40949294,2017-08-24,,RxNorm Extension,OMOP2147256,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 50 by Galen,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 30 by Galen,40949295,2017-08-24,,RxNorm Extension,OMOP2147257,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 30 by Galen,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 20 by DermaPharm,40949303,2017-08-24,,RxNorm Extension,OMOP2147265,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 20 by DermaPharm,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 100 by Sanofi,41136913,2017-08-24,,RxNorm Extension,OMOP2334875,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 100 by Sanofi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 100 by DermaPharm,41136914,2017-08-24,,RxNorm Extension,OMOP2334876,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 100 by DermaPharm,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 30,41097167,2017-08-24,,RxNorm Extension,OMOP2295129,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco],41097168,2017-08-24,,RxNorm Extension,OMOP2295130,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 1000,41117722,2017-08-24,,RxNorm Extension,OMOP2315684,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 1000,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 200,41117723,2017-08-24,,RxNorm Extension,OMOP2315685,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 200,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 30,41128512,2017-08-24,,RxNorm Extension,OMOP2326474,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 20,41128513,2017-08-24,,RxNorm Extension,OMOP2326475,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 100 by Mibe,41042724,2017-08-24,,RxNorm Extension,OMOP2240686,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 100 by Mibe,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 100 by Mylan,41042732,2017-08-24,,RxNorm Extension,OMOP2240694,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 100 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco] Box of 20 by Funke Kleve,41042733,2017-08-24,,RxNorm Extension,OMOP2240695,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco] Box of 20 by Funke Kleve,Drug,2099-12-31
Dexamethasone 0.4 MG Oral Capsule Box of 100,41054910,2017-08-24,,RxNorm Extension,OMOP2252872,Clinical Drug Box,S,Dexamethasone 0.4 MG Oral Capsule Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 100,41065616,2017-08-24,,RxNorm Extension,OMOP2263578,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 150,41065617,2017-08-24,,RxNorm Extension,OMOP2263579,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 150,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 20,41065618,2017-08-24,,RxNorm Extension,OMOP2263580,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 10,41065619,2017-08-24,,RxNorm Extension,OMOP2263581,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 10,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco] Box of 100,41065620,2017-08-24,,RxNorm Extension,OMOP2263582,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 30 by Medice,41074063,2017-08-24,,RxNorm Extension,OMOP2272025,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexamonozon] Box of 30 by Medice,Drug,2099-12-31
Dexamethasone 0.4 MG Oral Capsule [Dexamethason Abz],41034497,2017-08-24,,RxNorm Extension,OMOP2232459,Branded Drug,S,Dexamethasone 0.4 MG Oral Capsule [Dexamethason Abz],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco] Box of 20,41034501,2017-08-24,,RxNorm Extension,OMOP2232463,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Berco] Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 50,41034502,2017-08-24,,RxNorm Extension,OMOP2232464,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Cortidexason] Box of 50,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet by Valeant,44089590,2017-08-24,,RxNorm Extension,OMOP1084221,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet by Valeant,Drug,2099-12-31
Dexamethasone 0.1 MG/ML Oral Solution [Pms Dexamethasone],44112414,2017-08-24,,RxNorm Extension,OMOP1107045,Branded Drug,S,Dexamethasone 0.1 MG/ML Oral Solution [Pms Dexamethasone],Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Pms Dexamethasone] Box of 100,44099637,2017-08-24,,RxNorm Extension,OMOP1094268,Branded Drug Box,S,Dexamethasone 2 MG Oral Tablet [Pms Dexamethasone] Box of 100,Drug,2099-12-31
dexamethasone 0.1 MG/ML Oral Solution [Baycadron],40173366,2010-04-04,,RxNorm,901649,Branded Drug,S,dexamethasone 0.1 MG/ML Oral Solution [Baycadron],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Auxiloson] Box of 250,40847597,2017-08-24,,RxNorm Extension,OMOP2045559,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Auxiloson] Box of 250,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 100,40847602,2017-08-24,,RxNorm Extension,OMOP2045564,Branded Drug Box,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 100,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet Box of 20,40867951,2017-08-24,,RxNorm Extension,OMOP2065913,Clinical Drug Box,S,Dexamethasone 2 MG Oral Tablet Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 20 by Galen,40855733,2017-08-24,,RxNorm Extension,OMOP2053695,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet Box of 20 by Galen,Drug,2099-12-31
Dexamethasone 0.4 MG Oral Capsule [Dexamethason Abz] Box of 100 by Erlenbeck,40855738,2017-08-24,,RxNorm Extension,OMOP2053700,Marketed Product,S,Dexamethasone 0.4 MG Oral Capsule [Dexamethason Abz] Box of 100 by Erlenbeck,Drug,2099-12-31
dexamethasone 0.1 MG/ML Oral Solution [Decadron],1518851,2008-03-02,,RxNorm,755976,Branded Drug,S,dexamethasone 0.1 MG/ML Oral Solution [Decadron],Drug,2099-12-31
dexamethasone 0.1 MG/ML Oral Solution [Hexadrol],1518872,2008-03-02,,RxNorm,755977,Branded Drug,S,dexamethasone 0.1 MG/ML Oral Solution [Hexadrol],Drug,2099-12-31
dexamethasone 0.4 MG Oral Capsule,19103651,1970-01-01,,RxNorm,411225,Clinical Drug,S,dexamethasone 0.4 MG Oral Capsule,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 20,41149177,2017-08-24,,RxNorm Extension,OMOP2347139,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 10,41149178,2017-08-24,,RxNorm Extension,OMOP2347140,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 10,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 25,41273500,2017-08-24,,RxNorm Extension,OMOP2471462,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 25,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 1,41315379,2017-08-24,,RxNorm Extension,OMOP2513341,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 1,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 600,41315393,2017-08-24,,RxNorm Extension,OMOP2513355,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 600,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamonozon],41315394,2017-08-24,,RxNorm Extension,OMOP2513356,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexamonozon],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamed],41315395,2017-08-24,,RxNorm Extension,OMOP2513357,Branded Drug,S,Dexamethasone 0.5 MG Oral Tablet [Dexamed],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Afpred] Box of 30,41315396,2017-08-24,,RxNorm Extension,OMOP2513358,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Afpred] Box of 30,Drug,2099-12-31
Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp],41315401,2017-08-24,,RxNorm Extension,OMOP2513363,Branded Drug,S,Dexamethasone 0.5 MG/ML Oral Solution [Infectodexakrupp],Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50 by Mylan,41323797,2017-08-24,,RxNorm Extension,OMOP2521759,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50 by Mylan,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 20 by Medphano,41323798,2017-08-24,,RxNorm Extension,OMOP2521760,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexamethason Abz] Box of 20 by Medphano,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100 by Sanofi,41323799,2017-08-24,,RxNorm Extension,OMOP2521761,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100 by Sanofi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30 by Sanofi,41323809,2017-08-24,,RxNorm Extension,OMOP2521771,Marketed Product,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 30 by Sanofi,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 600,41304565,2017-08-24,,RxNorm Extension,OMOP2502527,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 600,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 300,41304566,2017-08-24,,RxNorm Extension,OMOP2502528,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 300,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 250,41304567,2017-08-24,,RxNorm Extension,OMOP2502529,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 250,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 150,41304568,2017-08-24,,RxNorm Extension,OMOP2502530,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 150,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet Box of 1,41180277,2017-08-24,,RxNorm Extension,OMOP2378239,Clinical Drug Box,S,Dexamethasone 0.5 MG Oral Tablet Box of 1,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 100,41222190,2017-08-24,,RxNorm Extension,OMOP2420152,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Millicorten] Box of 100,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 150,41222191,2017-08-24,,RxNorm Extension,OMOP2420153,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Decadron] Box of 150,Drug,2099-12-31
Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 200,41222195,2017-08-24,,RxNorm Extension,OMOP2420157,Branded Drug Box,S,Dexamethasone 2 MG Oral Tablet [Fortecortin] Box of 200,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 20,41284128,2017-08-24,,RxNorm Extension,OMOP2482090,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Predni F] Box of 20,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 200,41284144,2017-08-24,,RxNorm Extension,OMOP2482106,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 200,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50,41284145,2017-08-24,,RxNorm Extension,OMOP2482107,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Fortecortin] Box of 50,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 10,41284146,2017-08-24,,RxNorm Extension,OMOP2482108,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexamed] Box of 10,Drug,2099-12-31
Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100,41284147,2017-08-24,,RxNorm Extension,OMOP2482109,Branded Drug Box,S,Dexamethasone 0.5 MG Oral Tablet [Dexaflam] Box of 100,Drug,2099-12-31
